SampleGroup,RNASeq1,RNAseq2,Value
ER-,ABCA6_3,MPV17L2_1,-0.0259401930139998
ER-,MAD2L1_3,TBL3_1,-0.0258969031227835
ER-,PRR5_3,FIS1_1,-0.0257267030820228
ER-,CDC25C_3,UBE2D2_1,0.0255847603310847
ER-,TACC3_3,VAMP8_1,0.0254961084143771
ER-,CTSS_3,RAD23A_1,-0.0254702760410295
ER-,HSPG2_3,TUBA1B_1,0.0253988414823144
ER-,CD2_3,TAF10_1,0.0252251531746515
ER-,ABCA6_3,CWC15_1,-0.0249493824005321
ER-,RASGRP3_3,SH3GL1_1,0.0249470962981982
ER-,SLC4A2_3,CNOT3_1,-0.0248556821648685
ER-,NUP188_3,CWC15_1,0.0247344444695727
ER-,GP1BB_3,ARPC3_1,0.0246346373540778
ER-,CDC25C_3,VAMP8_1,0.0246223011355006
ER-,PRR5_3,PABPN1_1,0.024579522392141
ER-,ZFP36L2_3,ATP5L_1,-0.0245482277877807
ER-,GP1BB_3,TAF10_1,0.0244568728956582
ER-,TLR4_3,ACTR3_1,0.0242701389864878
ER-,SOX17_3,ECH1_1,-0.0242385169588494
ER-,ACTR2_3,PDHA1_1,-0.0242236292147213
ER-,DHX38_3,SF3B5_1,0.0242233213186023
ER-,PRR5_3,ARPC5L_1,-0.0241704915758094
ER-,CALD1_3,FIS1_1,-0.0240142660555763
ER-,HLA-DOA_3,SNX5_1,0.0239916538492492
ER-,BLM_3,VAMP8_1,-0.0239871526093661
ER-,CD79A_3,SNRNP70_1,-0.0239443828137354
ER-,AP1S2_3,MPV17L2_1,-0.0239313474894389
ER-,GLI2_3,NAPA_1,-0.0239121261307746
ER-,RAD54L_3,PDHA1_1,-0.0238950020028411
ER-,CALD1_3,EIF3C_1,-0.0236962660346105
ER-,OR6T1_3,PEX13_1,-0.0235307245896932
ER-,KIF5B_3,GPI_1,-0.023506484438738
ER-,CDC6_3,CWC15_1,-0.023222357984899
ER-,CDC25C_3,UQCRQ_1,-0.0230160467477776
ER-,TBXA2R_3,TBL3_1,-0.022777904510028
ER-,DPYD_3,FIS1_1,-0.0227280647463013
ER-,CHST3_3,SF3B5_1,0.022685333850734
ER-,ABCA8_3,SNRPD2_1,0.0224941155765252
ER-,ABCC10_3,GEMIN7_1,-0.0224070080214098
ER-,TBXA2R_3,SH3GL1_1,-0.0220952542097298
ER-,RPS6KA3_3,COX5B_1,0.0220044351301461
ER-,GP1BB_3,TCOF1_1,-0.0217269615743674
ER-,UBE2B_3,VAMP8_1,0.0213528722168769
ER-,ABCA6_3,SNRPA_1,0.0211236532631707
ER-,TBL3_3,ARHGDIA_1,-0.0210935300849779
ER-,CALCRL_3,YWHAE_1,-0.0209986387845536
ER-,COL5A2_3,MPV17L2_1,-0.0209680846826722
ER-,PKMYT1_3,TRA2A_1,-0.0206431495889285
ER-,CDC6_3,RAD23A_1,0.0204097497805954
ER-,CALCRL_3,PEX13_1,-0.0203783470281006
ER-,BLM_3,SNRPD3_1,0.0201900877781268
ER-,ZFP36L2_3,YWHAE_1,-0.0201468158368304
ER-,NUP188_3,SHFM1_1,0.0200984015668758
ER-,CDC25C_3,ELK1_1,0.0200079441996865
ER-,PRR5_3,CAPZB_1,-0.0199050287526003
ER-,PKMYT1_3,NAPA_1,-0.01963242894114
ER-,HSPG2_3,PRDX1_1,0.0195219370737241
ER-,XPA_3,TAF10_1,0.0193813027254002
ER-,ELAC1_3,YWHAE_1,-0.019318071775352
ER-,MAD1L1_3,TBL3_1,-0.0192651361282104
ER-,GPAA1_3,YWHAE_1,-0.0192563722647579
ER-,OR6T1_3,MPV17L2_1,-0.0190367212812584
ER-,GP1BB_3,ARHGDIA_1,-0.0188305983577318
ER-,ABCA6_3,ARPC5L_1,-0.0188276885750222
ER-,CFH_3,UQCRC2_1,-0.0186740640309326
ER-,EIF2S2_3,CHMP4B_1,-0.0185186058308023
ER-,HCN4_3,COX8A_1,-0.0185127884347551
ER-,GPAA1_3,CWC15_1,-0.0184891793599246
ER-,OR6T1_3,COX5A_1,-0.0184830943626652
ER-,DHX38_3,ARF5_1,0.0183086578828917
ER-,CFH_3,HSPD1_1,-0.0182972018911558
ER-,ZYX_3,EHD1_1,-0.0182872387463557
ER-,ACTR2_3,TAF10_1,0.0182451499550563
ER-,CDC25C_3,DNASE2_1,-0.0182035924465092
ER-,CD2_3,COX5B_1,-0.0181622021405833
ER-,DHX38_3,TOMM7_1,0.0181210174985173
ER-,CARD11_3,SNRPD3_1,0.0179740857591606
ER-,CAPZA2_3,RAD23A_1,0.0178141991363229
ER-,OR6T1_3,CDC34_1,-0.0178058223897042
ER-,SNAP23_3,SH3GL1_1,-0.0177053527293428
ER-,PKMYT1_3,CWC15_1,-0.0176833401814106
ER-,GLI2_3,UQCRC2_1,-0.0175610302192218
ER-,ACTR2_3,EIF1AX_1,-0.017331741989577
ER-,GLI2_3,UQCRH_1,-0.0173266176157274
ER-,CALCRL_3,EIF6_1,-0.0172888744530916
ER-,MT2A_3,ATP5H_1,-0.0171241387232432
ER-,EIF2S2_3,ATP5G3_1,0.0171068985395685
ER-,ABCA6_3,PEX13_1,-0.0171057143668934
ER-,CHST3_3,TOMM7_1,-0.016981739513019
ER-,ELN_3,PEX13_1,0.0169531292104108
ER-,ATP5B_3,CHMP4B_1,0.0168149674108449
ER-,ATP5B_3,ACTR3_1,0.0167648120987342
ER-,RAPGEF2_3,SH3GL1_1,-0.016706340058921
ER-,BUB1B_3,U2AF1_1,0.0166768509227378
ER-,NPR2_3,SNRPD3_1,0.016636564864198
ER-,PDCD1LG2_3,SOD1_1,-0.0164949808528052
ER-,BUB1_3,TBL3_1,-0.0164127942770648
ER-,RPS6KA3_3,MCAT_1,-0.0163377656373044
ER-,PRR5_3,PDHA1_1,-0.016185993533885
ER-,BLM_3,GARS_1,-0.0156601652513712
ER-,CALCRL_3,CWC15_1,-0.0155454273431395
ER-,GSPT1_3,CETN2_1,-0.0155102465608722
ER-,PDCD1LG2_3,AP1S1_1,-0.0154962305304936
ER-,CDC25C_3,EHD1_1,-0.0154627644629226
ER-,ELN_3,CDC34_1,0.0153737638369345
ER-,COL14A1_3,EXOSC2_1,-0.0153058198502677
ER-,C3_3,CDC34_1,-0.0152677858950675
ER-,ABCA8_3,AP1S1_1,-0.0145566755536167
ER-,FOXM1_3,ATG3_1,-0.0144524286450477
ER-,ABCA8_3,PDHA1_1,-0.0144273408271665
ER-,CALD1_3,UQCRC2_1,-0.014328498861532
ER-,FOXM1_3,TCOF1_1,-0.0141938489496017
ER-,NUP188_3,CDC34_1,0.0141701136667368
ER-,PRR5_3,SOD1_1,-0.0140314053024409
ER-,ZYX_3,UBE2L3_1,-0.0140272151291186
ER-,COL5A2_3,UQCRH_1,-0.0140145812488793
ER-,ABCA6_3,ATP5L_1,0.0140018491823636
ER-,ZFP36L2_3,MPV17L2_1,-0.0139882732300817
ER-,ABCA8_3,COX5A_1,-0.0139478478901137
ER-,RPS6KA3_3,YWHAE_1,0.0138863363518227
ER-,GPAA1_3,CNOT3_1,-0.0138103490111822
ER-,SOX17_3,EIF1_1,0.0136180769137951
ER-,PTGIR_3,NPRL2_1,-0.0135539731033227
ER-,SOX17_3,TRA2B_1,-0.0135467372347304
ER-,PKMYT1_3,TAF10_1,0.0133820615152686
ER-,ABCA6_3,PDHA1_1,-0.0131223359112752
ER-,C1QB_3,ATP5L_1,0.0130120359780143
ER-,GP1BB_3,TBL3_1,0.0129713025182484
ER-,TLN1_3,UQCRQ_1,-0.0129322577067552
ER-,RAPGEF2_3,TBL3_1,0.012550281784798
ER-,NUP188_3,NOP10_1,0.0121954733586495
ER-,RASSF2_3,PRDX1_1,-0.0121322081276394
ER-,PTTG1_3,PRDX1_1,0.0120421640371676
ER-,RGPD4_3,FIS1_1,-0.0120111738326504
ER-,COL14A1_3,P2RX5_1,-0.0119745892932004
ER-,NUP188_3,MPV17L2_1,0.0118528796234945
ER-,ACTR2_3,MPV17L2_1,-0.0118017631580261
ER-,PRR5_3,EIF1AX_1,-0.0117928261428158
ER-,UBE2C_3,SH3GL1_1,-0.011727099121291
ER-,SOX17_3,UQCRC1_1,0.0115685165625458
ER-,GTSE1_3,PABPN1_1,0.0113799034567198
ER-,BLM_3,UQCRH_1,-0.0113512534253479
ER-,CD1C_3,AP1S1_1,-0.0112436353893013
ER-,MAFA_3,FIS1_1,0.0112305022277027
ER-,HSPG2_3,MPV17L2_1,0.0112290098058953
ER-,DPYD_3,CWC15_1,-0.0111861306004857
ER-,PRR5_3,EIF1_1,-0.0111093416335701
ER-,CDC25C_3,TRA2A_1,-0.0110902438182578
ER-,ACTR2_3,SOD1_1,-0.0109443922880512
ER-,NNMT_3,SH3GL1_1,-0.0109275444159642
ER-,TLR4_3,EIF6_1,0.0108165635520781
ER-,KIF5B_3,ELK1_1,-0.0107853830343025
ER-,DHX38_3,TUBA1C_1,-0.0105518444314996
ER-,NUP188_3,TUBA1B_1,-0.0105095721380776
ER-,BLM_3,EIF3CL_1,-0.010379732083673
ER-,FXR2_3,SOD1_1,-0.0103743463292894
ER-,ATP5B_3,PABPN1_1,0.0102518896757661
ER-,CAPZA2_3,TBL3_1,-0.0102273004506135
ER-,PKMYT1_3,YWHAE_1,-0.0101918234259402
ER-,PTGIR_3,TBL3_1,0.0101232778812832
ER-,NUP188_3,NOP58_1,0.010048499457816
ER-,PTPRC_3,COX7A2L_1,-0.00995874536895655
ER-,BUB1B_3,FTL_1,-0.0098901087805633
ER-,GSPT1_3,ALDOA_1,-0.00981497082826891
ER-,ELAC1_3,PEX13_1,-0.00963771292743232
ER-,SOX17_3,GPI_1,0.0096140491675911
ER-,CALCRL_3,VAMP8_1,-0.00954935444594745
ER-,BLM_3,PDHA1_1,-0.00937982285699027
ER-,LCP2_3,ATP5E_1,-0.00934278059074782
ER-,DPYD_3,SNRPD3_1,0.00933254087452599
ER-,CALCRL_3,NAPA_1,-0.00927574164510073
ER-,CDC25C_3,GEMIN8_1,-0.00925197546595261
ER-,DPYD_3,NAPA_1,-0.00923298092242131
ER-,HSPG2_3,BUD31_1,0.00894041910579166
ER-,OR6T1_3,SNRPD3_1,0.00885972577029711
ER-,BUB1B_3,GEMIN7_1,0.00879581325266653
ER-,PRR5_3,SNRPA_1,-0.00875935382834532
ER-,PTTG1_3,CD63_1,-0.00861952082734302
ER-,VPS4A_3,ATP5G3_1,-0.00852029128263696
ER-,OR6T1_3,GEMIN7_1,-0.00848253237033006
ER-,AP1S2_3,EIF2S3_1,-0.00838735590741275
ER-,ABCA6_3,EIF1AX_1,-0.00822748361111669
ER-,RPS6KA3_3,UQCRB_1,-0.00820246878310072
ER-,OR6T1_3,EIF6_1,-0.00812512383382379
ER-,ABCA6_3,HNRNPK_1,0.00810070429402863
ER-,TTK_3,TAF10_1,-0.00802437750079893
ER-,PRR5_3,FARSB_1,-0.00795052982943632
ER-,RASGRP3_3,ATP5G2_1,-0.00777303256361518
ER-,PTGIR_3,UQCRQ_1,-0.00768886429182991
ER-,COL14A1_3,FUNDC1_1,-0.00768081243272569
ER-,BUB1B_3,RAD23A_1,-0.0074953707051086
ER-,CDC6_3,YWHAE_1,-0.00746889375472432
ER-,PTGIR_3,EPN1_1,-0.00744564491911176
ER-,PTGIR_3,NOP10_1,-0.00737364026934974
ER-,BUB1B_3,UBE2M_1,0.0073660242834125
ER-,DHX38_3,UQCRQ_1,-0.00716279128618553
ER-,GPAA1_3,NAPA_1,-0.00703805379597123
ER-,MAD2L1_3,P2RX5_1,-0.00689513576950725
ER-,ABCA8_3,TAF10_1,0.00684841818229014
ER-,CD6_3,ATP5G3_1,0.00683423733674496
ER-,TLR4_3,NPRL2_1,-0.00678952390341541
ER-,ATP5B_3,COX7C_1,0.00675759562144706
ER-,CD2_3,FIS1_1,-0.00656368967560667
ER-,MAD2L1_3,CDC34_1,-0.00651778367363834
ER-,ABCA6_3,UQCR10_1,-0.00647349447092472
ER-,AP1S2_3,UQCR10_1,-0.00647045787621341
ER-,MAFA_3,ARHGDIA_1,0.00635004570819697
ER-,HCN4_3,SF3B5_1,0.00632853697189098
ER-,ABCA8_3,UBE2D2_1,-0.00624151644495893
ER-,TNFAIP3_3,RNASEH2C_1,-0.00620835610246185
ER-,PRR5_3,COX7A2L_1,-0.00616754436471534
ER-,SOX17_3,COX5A_1,0.00610026194927356
ER-,ABCA6_3,SNRPD2_1,0.0059972501248736
ER-,CALCRL_3,CDC34_1,-0.00594556050737939
ER-,PTGIR_3,COX6A1_1,-0.00592502091237524
ER-,GLI2_3,P2RX5_1,-0.00572303774637463
ER-,CAPZA2_3,CWC15_1,-0.00569063772572273
ER-,WIPF1_3,CAPZB_1,-0.00567616557633866
ER-,ABCA6_3,COX7A2L_1,-0.00563823470706483
ER-,AP1B1_3,AP1S1_1,-0.00557615812411523
ER-,PROS1_3,ATP5E_1,-0.00555055685298395
ER-,GSPT1_3,SNRPD2_1,-0.00549545545514067
ER-,GLI2_3,COX7A2L_1,-0.00532580675122522
ER-,SOX17_3,CWC15_1,0.00521882259542458
ER-,PKMYT1_3,TOMM7_1,0.00509177473647397
ER-,PTTG1_3,ARHGDIA_1,-0.00507210081005831
ER-,PRR5_3,HSPD1_1,-0.00503557104322199
ER-,TLR4_3,PEX13_1,0.00499840799000871
ER-,PRR5_3,AP1S1_1,-0.0049027288780384
ER-,DHX38_3,SF3B4_1,0.00481356658179582
ER-,EARS2_3,YWHAE_1,-0.00474868117023255
ER-,RPS6KA3_3,EIF3C_1,0.00459927056915231
ER-,ZYX_3,RNASEH2C_1,-0.0045077942637521
ER-,ABCA6_3,UQCRFS1_1,-0.00445556997143526
ER-,TTK_3,EIF6_1,-0.00439904122685105
ER-,FOXM1_3,NOP58_1,-0.00434289350000179
ER-,CD2_3,TBL3_1,-0.00432925736527984
ER-,NUP188_3,UQCRH_1,-0.00426406397986703
ER-,ABCA8_3,UQCR10_1,-0.00413676990507209
ER-,AP1S2_3,COX6A1_1,0.00405590208717779
ER-,PTGIR_3,STUB1_1,-0.00401687017729165
ER-,BUB1B_3,SF3B2_1,-0.0039737242055014
ER-,CALCRL_3,TAF10_1,0.0037948688968407
ER-,GP1BB_3,ATP5G2_1,0.0035867409456845
ER-,RASSF2_3,ELK1_1,-0.00354264591088354
ER-,HSPG2_3,ATG12_1,0.00353161403782108
ER-,ABCA8_3,PEX13_1,-0.00348656771361788
ER-,AP1S2_3,FIS1_1,-0.00347268766778172
ER-,HCN4_3,RAD23A_1,0.00346432452947433
ER-,HSPG2_3,SOD1_1,0.00331362828075394
ER-,COX6A2_3,SNRPD3_1,-0.00329128421025134
ER-,PTPRC_3,RNASEH2C_1,-0.00328085605725745
ER-,ESAM_3,TAF10_1,0.00327484960853195
ER-,COL14A1_3,HSPD1_1,-0.00325254901414829
ER-,F10_3,SF3B4_1,0.00325087415829271
ER-,HSPG2_3,FARSB_1,0.00309067832738711
ER-,PTGIR_3,VAMP8_1,-0.00291212056681484
ER-,CD79A_3,RNASEH2C_1,-0.00286217655315609
ER-,DPYD_3,COX5A_1,-0.00283010763777426
ER-,SMG1_3,ATP5G3_1,-0.00269916471131203
ER-,GP1BB_3,ELK1_1,-0.00257725476413559
ER-,NUP188_3,SNX5_1,-0.0025653588057591
ER-,PDCD1LG2_3,TAF10_1,0.00249600888622202
ER-,CALD1_3,RNF7_1,-0.00243121493974486
ER-,CFH_3,P2RX5_1,-0.00233356186564974
ER-,ABCA6_3,UBE2D2_1,-0.00179951101363287
ER-,CDC25C_3,RIOK2_1,-0.0017862716154101
ER-,COL5A2_3,EIF2S3_1,-0.00146881122610184
ER-,GLI2_3,TBL3_1,-0.00136442972957336
ER-,SF3A2_3,AP1S1_1,-0.00128513080767022
ER-,GPAA1_3,FIS1_1,-0.00123536570905047
ER-,NUP188_3,SNRPG_1,0.00120942917390294
ER-,CFH_3,TAF10_1,0.000998847596178382
ER-,EIF2S2_3,SH3GL1_1,0.000850410064332079
ER-,SMG1_3,BUD31_1,-0.000834767680681225
ER-,PDCD1_3,CNOT3_1,-0.000810082978415215
ER-,HCN4_3,TCOF1_1,0.000797202968801439
ER-,CALD1_3,MPV17L2_1,-0.000774172796080761
ER-,TLR4_3,PGK1_1,0.000716619329771304
ER-,NPR2_3,ATP5G2_1,-0.000688015993044002
ER-,CARD11_3,ATP5L_1,0.000682191970824884
ER-,GLI2_3,EIF6_1,-0.000554214005685974
ER-,KIF5B_3,TRA2A_1,-0.00054758989236567
ER-,TTK_3,EIF2S3_1,-0.000495800121821578
ER-,ABCA8_3,ARPC5L_1,-0.000395390416145601
ER-,LILRB3_3,ATP5G3_1,-0.000182409760160216
ER-,GP1BB_3,CWC15_1,-0.000124985785590985
ER-,ELAC1_3,TAF10_1,8.61031140614182e-05
